"Day";"Fortnight";"Code_point_Libelle";"TEMP.med";"TEMP.mean";"SALI.med";"SALI.mean";"CHLOROA.med";"CHLOROA.mean"
275;20;"Antifer ponton pétrolier";17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85267857142857
276;20;"Antifer ponton pétrolier";17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85267857142857
277;20;"Antifer ponton pétrolier";17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85267857142857
278;20;"Antifer ponton pétrolier";17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85267857142857
279;20;"Antifer ponton pétrolier";17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85267857142857
280;20;"Antifer ponton pétrolier";17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85267857142857
281;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
282;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
283;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
284;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
285;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
286;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
287;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
288;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
289;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
290;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
291;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
292;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
293;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
294;21;"Antifer ponton pétrolier";15,925;15,9277777777778;32,805;32,5233333333333;1,2905;1,51759375
295;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
296;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
297;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
298;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
299;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
300;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
301;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
302;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
303;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
304;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
305;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
306;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
307;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
308;22;"Antifer ponton pétrolier";14,65;14,6954545454545;32,45;32,7172727272727;1,218;1,44083333333333
309;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
310;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
311;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
312;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
313;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
314;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
315;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
316;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
317;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
318;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
319;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
320;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
321;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
322;23;"Antifer ponton pétrolier";13,295;13,4377777777778;32,92;32,1972222222222;0,8235;0,849642857142857
323;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
324;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
325;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
326;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
327;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
328;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
329;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
330;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
331;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
332;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
333;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
334;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
335;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
336;24;"Antifer ponton pétrolier";11,63;11,815;32,115;32,1975;0,65;0,624285714285714
337;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
338;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
339;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
340;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
341;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
342;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
343;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
344;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
345;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
346;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
347;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
348;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
349;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
350;25;"Antifer ponton pétrolier";10,475;10,4021428571429;32,42;32,38;0,535;0,516321428571429
351;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
352;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
353;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
354;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
355;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
356;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
357;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
358;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
359;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
360;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
361;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
362;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
363;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
364;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
365;26;"Antifer ponton pétrolier";9,49;9,496;31,97;31,55;0,4865;0,5035
1;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
2;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
3;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
4;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
5;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
6;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
7;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
8;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
9;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
10;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
11;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
12;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
13;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
14;1;"Arcachon - Bouée 7";12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
15;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
16;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
17;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
18;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
19;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
20;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
21;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
22;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
23;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
24;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
25;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
26;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
27;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
28;2;"Arcachon - Bouée 7";11,045;10,97625;34,765;34,62875;1,515;1,56375
29;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
30;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
31;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
32;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
33;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
34;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
35;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
36;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
37;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
38;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
39;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
40;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
41;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
42;3;"Arcachon - Bouée 7";10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
43;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
44;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
45;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
46;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
47;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
48;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
49;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
50;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
51;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
52;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
53;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
54;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
55;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
56;4;"Arcachon - Bouée 7";11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
57;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
58;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
59;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
60;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
61;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
62;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
63;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
64;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
65;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
66;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
67;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
68;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
69;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
70;5;"Arcachon - Bouée 7";11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
71;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
72;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
73;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
74;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
75;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
76;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
77;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
78;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
79;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
80;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
81;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
82;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
83;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
84;6;"Arcachon - Bouée 7";11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
85;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
86;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
87;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
88;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
89;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
90;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
91;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
92;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
93;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
94;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
95;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
96;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
97;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
98;7;"Arcachon - Bouée 7";12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
99;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
100;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
101;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
102;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
103;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
104;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
105;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
106;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
107;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
108;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
109;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
110;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
111;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
112;8;"Arcachon - Bouée 7";12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
113;9;"Arcachon - Bouée 7";13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
114;9;"Arcachon - Bouée 7";13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
115;9;"Arcachon - Bouée 7";13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
116;9;"Arcachon - Bouée 7";13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
117;9;"Arcachon - Bouée 7";13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
118;9;"Arcachon - Bouée 7";13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
